class,new_name,original_path
battery,battery_0326.jpg,D:\Download\garbage classification\garbage classification\battery\battery (304).jpg
battery,battery_0327.jpg,D:\Download\garbage classification\garbage classification\battery\battery (305).jpg
battery,battery_0328.jpg,D:\Download\garbage classification\garbage classification\battery\battery (306).jpg
battery,battery_0329.jpg,D:\Download\garbage classification\garbage classification\battery\battery (307).jpg
battery,battery_0330.jpg,D:\Download\garbage classification\garbage classification\battery\battery (308).jpg
battery,battery_0331.jpg,D:\Download\garbage classification\garbage classification\battery\battery (309).jpg
battery,battery_0332.jpg,D:\Download\garbage classification\garbage classification\battery\battery (310).jpg
battery,battery_0333.jpg,D:\Download\garbage classification\garbage classification\battery\battery (311).jpg
battery,battery_0334.jpg,D:\Download\garbage classification\garbage classification\battery\battery (312).jpg
battery,battery_0335.jpg,D:\Download\garbage classification\garbage classification\battery\battery (313).jpg
battery,battery_0336.jpg,D:\Download\garbage classification\garbage classification\battery\battery (314).jpg
battery,battery_0337.jpg,D:\Download\garbage classification\garbage classification\battery\battery (315).jpg
battery,battery_0338.jpg,D:\Download\garbage classification\garbage classification\battery\battery (316).jpg
battery,battery_0339.jpg,D:\Download\garbage classification\garbage classification\battery\battery (317).jpg
battery,battery_0340.jpg,D:\Download\garbage classification\garbage classification\battery\battery (318).jpg
battery,battery_0341.jpg,D:\Download\garbage classification\garbage classification\battery\battery (319).jpg
battery,battery_0342.jpg,D:\Download\garbage classification\garbage classification\battery\battery (320).jpg
battery,battery_0343.jpg,D:\Download\garbage classification\garbage classification\battery\battery (321).jpg
battery,battery_0344.jpg,D:\Download\garbage classification\garbage classification\battery\battery (322).jpg
battery,battery_0345.jpg,D:\Download\garbage classification\garbage classification\battery\battery (323).jpg
battery,battery_0346.jpg,D:\Download\garbage classification\garbage classification\battery\battery (324).jpg
battery,battery_0347.jpg,D:\Download\garbage classification\garbage classification\battery\battery (325).jpg
battery,battery_0348.jpg,D:\Download\garbage classification\garbage classification\battery\battery (326).jpg
battery,battery_0349.jpg,D:\Download\garbage classification\garbage classification\battery\battery (327).jpg
battery,battery_0350.jpg,D:\Download\garbage classification\garbage classification\battery\battery (328).jpg
battery,battery_0351.jpg,D:\Download\garbage classification\garbage classification\battery\battery (329).jpg
battery,battery_0352.jpg,D:\Download\garbage classification\garbage classification\battery\battery (330).jpg
battery,battery_0353.jpg,D:\Download\garbage classification\garbage classification\battery\battery (331).jpg
battery,battery_0354.jpg,D:\Download\garbage classification\garbage classification\battery\battery (332).jpg
battery,battery_0355.jpg,D:\Download\garbage classification\garbage classification\battery\battery (333).jpg
battery,battery_0356.jpg,D:\Download\garbage classification\garbage classification\battery\battery (334).jpg
battery,battery_0357.jpg,D:\Download\garbage classification\garbage classification\battery\battery (335).jpg
battery,battery_0358.jpg,D:\Download\garbage classification\garbage classification\battery\battery (336).jpg
battery,battery_0359.jpg,D:\Download\garbage classification\garbage classification\battery\battery (337).jpg
battery,battery_0360.jpg,D:\Download\garbage classification\garbage classification\battery\battery (338).jpg
battery,battery_0361.jpg,D:\Download\garbage classification\garbage classification\battery\battery (339).jpg
battery,battery_0362.jpg,D:\Download\garbage classification\garbage classification\battery\battery (340).jpg
battery,battery_0363.jpg,D:\Download\garbage classification\garbage classification\battery\battery (341).jpg
battery,battery_0364.jpg,D:\Download\garbage classification\garbage classification\battery\battery (342).jpg
battery,battery_0365.jpg,D:\Download\garbage classification\garbage classification\battery\battery (343).jpg
battery,battery_0366.jpg,D:\Download\garbage classification\garbage classification\battery\battery (344).jpg
battery,battery_0367.jpg,D:\Download\garbage classification\garbage classification\battery\battery (345).jpg
battery,battery_0368.jpg,D:\Download\garbage classification\garbage classification\battery\battery (346).jpg
battery,battery_0369.jpg,D:\Download\garbage classification\garbage classification\battery\battery (347).jpg
battery,battery_0370.jpg,D:\Download\garbage classification\garbage classification\battery\battery (348).jpg
battery,battery_0371.jpg,D:\Download\garbage classification\garbage classification\battery\battery (349).jpg
battery,battery_0372.jpg,D:\Download\garbage classification\garbage classification\battery\battery (350).jpg
battery,battery_0373.jpg,D:\Download\garbage classification\garbage classification\battery\battery (351).jpg
battery,battery_0374.jpg,D:\Download\garbage classification\garbage classification\battery\battery (352).jpg
battery,battery_0375.jpg,D:\Download\garbage classification\garbage classification\battery\battery (353).jpg
battery,battery_0376.jpg,D:\Download\garbage classification\garbage classification\battery\battery (354).jpg
battery,battery_0377.jpg,D:\Download\garbage classification\garbage classification\battery\battery (355).jpg
battery,battery_0378.jpg,D:\Download\garbage classification\garbage classification\battery\battery (356).jpg
battery,battery_0379.jpg,D:\Download\garbage classification\garbage classification\battery\battery (357).jpg
battery,battery_0380.jpg,D:\Download\garbage classification\garbage classification\battery\battery (358).jpg
battery,battery_0381.jpg,D:\Download\garbage classification\garbage classification\battery\battery (359).jpg
battery,battery_0382.jpg,D:\Download\garbage classification\garbage classification\battery\battery (360).jpg
battery,battery_0383.jpg,D:\Download\garbage classification\garbage classification\battery\battery (361).jpg
battery,battery_0384.jpg,D:\Download\garbage classification\garbage classification\battery\battery (362).jpg
battery,battery_0385.jpg,D:\Download\garbage classification\garbage classification\battery\battery (363).jpg
battery,battery_0386.jpg,D:\Download\garbage classification\garbage classification\battery\battery (364).jpg
battery,battery_0387.jpg,D:\Download\garbage classification\garbage classification\battery\battery (365).jpg
battery,battery_0388.jpg,D:\Download\garbage classification\garbage classification\battery\battery (366).jpg
battery,battery_0389.jpg,D:\Download\garbage classification\garbage classification\battery\battery (367).jpg
battery,battery_0390.jpg,D:\Download\garbage classification\garbage classification\battery\battery (368).jpg
battery,battery_0391.jpg,D:\Download\garbage classification\garbage classification\battery\battery (369).jpg
battery,battery_0392.jpg,D:\Download\garbage classification\garbage classification\battery\battery (370).jpg
battery,battery_0393.jpg,D:\Download\garbage classification\garbage classification\battery\battery (371).jpg
battery,battery_0394.jpg,D:\Download\garbage classification\garbage classification\battery\battery (372).jpg
battery,battery_0395.jpg,D:\Download\garbage classification\garbage classification\battery\battery (373).jpg
battery,battery_0396.jpg,D:\Download\garbage classification\garbage classification\battery\battery (374).jpg
battery,battery_0397.jpg,D:\Download\garbage classification\garbage classification\battery\battery (375).jpg
battery,battery_0398.jpg,D:\Download\garbage classification\garbage classification\battery\battery (376).jpg
battery,battery_0399.jpg,D:\Download\garbage classification\garbage classification\battery\battery (377).jpg
battery,battery_0400.jpg,D:\Download\garbage classification\garbage classification\battery\battery (378).jpg
battery,battery_0401.jpg,D:\Download\garbage classification\garbage classification\battery\battery (379).jpg
battery,battery_0402.jpg,D:\Download\garbage classification\garbage classification\battery\battery (380).jpg
battery,battery_0403.jpg,D:\Download\garbage classification\garbage classification\battery\battery (381).jpg
battery,battery_0404.jpg,D:\Download\garbage classification\garbage classification\battery\battery (382).jpg
battery,battery_0405.jpg,D:\Download\garbage classification\garbage classification\battery\battery (383).jpg
battery,battery_0406.jpg,D:\Download\garbage classification\garbage classification\battery\battery (384).jpg
battery,battery_0407.jpg,D:\Download\garbage classification\garbage classification\battery\battery (385).jpg
battery,battery_0408.jpg,D:\Download\garbage classification\garbage classification\battery\battery (386).jpg
battery,battery_0409.jpg,D:\Download\garbage classification\garbage classification\battery\battery (387).jpg
battery,battery_0410.jpg,D:\Download\garbage classification\garbage classification\battery\battery (388).jpg
battery,battery_0411.jpg,D:\Download\garbage classification\garbage classification\battery\battery (389).jpg
battery,battery_0412.jpg,D:\Download\garbage classification\garbage classification\battery\battery (390).jpg
battery,battery_0413.jpg,D:\Download\garbage classification\garbage classification\battery\battery (391).jpg
battery,battery_0414.jpg,D:\Download\garbage classification\garbage classification\battery\battery (392).jpg
